"","GENEID","SYMBOL","TXID"
"7040","ENSG00000135250","SRPK2","ENST00000476117"
"7041","ENSG00000135250","SRPK2","ENST00000482897"
"7042","ENSG00000135250","SRPK2","ENST00000460391"
"7043","ENSG00000135250","SRPK2","ENST00000462282"
"7044","ENSG00000135250","SRPK2","ENST00000465112"
"7045","ENSG00000135250","SRPK2","ENST00000482862"
"7046","ENSG00000184984","CHRM5","ENST00000560035"
"7047","ENSG00000184984","CHRM5","ENST00000383263"
"7048","ENSG00000184984","CHRM5","ENST00000557872"
"7049","ENSG00000120696","KBTBD7","ENST00000379483"
"7050","ENSG00000111266","DUSP16","ENST00000298573"
"7051","ENSG00000111266","DUSP16","ENST00000545864"
"7052","ENSG00000111266","DUSP16","ENST00000539940"
"7053","ENSG00000111266","DUSP16","ENST00000541207"
"7054","ENSG00000111266","DUSP16","ENST00000536236"
"7055","ENSG00000111266","DUSP16","ENST00000228862"
"7056","ENSG00000280962","DUSP16","ENST00000626413"
"7057","ENSG00000280962","DUSP16","ENST00000628303"
"7058","ENSG00000280962","DUSP16","ENST00000630190"
"7059","ENSG00000280962","DUSP16","ENST00000626461"
"7060","ENSG00000280962","DUSP16","ENST00000629698"
"7061","ENSG00000280962","DUSP16","ENST00000627160"
"7062","ENSG00000122042","UBL3","ENST00000380680"
"7063","ENSG00000234281","LANCL1-AS1","ENST00000433296"
"7064","ENSG00000234281","LANCL1-AS1","ENST00000420418"
"7065","ENSG00000234281","LANCL1-AS1","ENST00000416344"
"7066","ENSG00000102760","RGCC","ENST00000379359"
"7067","ENSG00000102760","RGCC","ENST00000487837"
"7068","ENSG00000001167","NFYA","ENST00000341376"
"7069","ENSG00000001167","NFYA","ENST00000353205"
"7070","ENSG00000147852","VLDLR","ENST00000382100"
"7071","ENSG00000147852","VLDLR","ENST00000382096"
"7072","ENSG00000147852","VLDLR","ENST00000382099"
"7073","ENSG00000147852","VLDLR","ENST00000478776"
"7074","ENSG00000103404","USP31","ENST00000219689"
"7075","ENSG00000103404","USP31","ENST00000567975"
"7076","ENSG00000103404","USP31","ENST00000563525"
"7077","ENSG00000169398","PTK2","ENST00000522684"
"7078","ENSG00000169398","PTK2","ENST00000519654"
"7079","ENSG00000169398","PTK2","ENST00000519465"
"7080","ENSG00000169398","PTK2","ENST00000517887"
"7081","ENSG00000169398","PTK2","ENST00000521059"
"7082","ENSG00000169398","PTK2","ENST00000517712"
"7083","ENSG00000169398","PTK2","ENST00000523539"
"7084","ENSG00000169398","PTK2","ENST00000340930"
"7085","ENSG00000169398","PTK2","ENST00000519993"
"7086","ENSG00000169398","PTK2","ENST00000519419"
"7087","ENSG00000169398","PTK2","ENST00000524202"
"7088","ENSG00000169398","PTK2","ENST00000430260"
"7089","ENSG00000169398","PTK2","ENST00000521986"
"7090","ENSG00000169398","PTK2","ENST00000523435"
"7091","ENSG00000169398","PTK2","ENST00000522950"
"7092","ENSG00000169398","PTK2","ENST00000523805"
"7093","ENSG00000169398","PTK2","ENST00000520460"
"7094","ENSG00000169398","PTK2","ENST00000521985"
"7095","ENSG00000169398","PTK2","ENST00000518173"
"7096","ENSG00000169398","PTK2","ENST00000522424"
"7097","ENSG00000169398","PTK2","ENST00000521562"
"7098","ENSG00000169398","PTK2","ENST00000521250"
"7099","ENSG00000169398","PTK2","ENST00000523388"
"7100","ENSG00000169398","PTK2","ENST00000521981"
"7101","ENSG00000169398","PTK2","ENST00000521029"
"7102","ENSG00000169398","PTK2","ENST00000518509"
"7103","ENSG00000169398","PTK2","ENST00000520917"
"7104","ENSG00000169398","PTK2","ENST00000520151"
"7105","ENSG00000169398","PTK2","ENST00000523670"
"7106","ENSG00000169398","PTK2","ENST00000519024"
"7107","ENSG00000169398","PTK2","ENST00000523746"
"7108","ENSG00000169398","PTK2","ENST00000510126"
"7109","ENSG00000169398","PTK2","ENST00000523474"
"7110","ENSG00000169398","PTK2","ENST00000519899"
"7111","ENSG00000169398","PTK2","ENST00000519361"
"7112","ENSG00000169398","PTK2","ENST00000520843"
"7113","ENSG00000169398","PTK2","ENST00000521172"
"7114","ENSG00000169398","PTK2","ENST00000524357"
"7115","ENSG00000169398","PTK2","ENST00000521791"
"7116","ENSG00000169398","PTK2","ENST00000523067"
"7117","ENSG00000169398","PTK2","ENST00000520828"
"7118","ENSG00000169398","PTK2","ENST00000520475"
"7119","ENSG00000169398","PTK2","ENST00000519881"
"7120","ENSG00000169398","PTK2","ENST00000520892"
"7121","ENSG00000169398","PTK2","ENST00000523803"
"7122","ENSG00000169398","PTK2","ENST00000521907"
"7123","ENSG00000169398","PTK2","ENST00000517453"
"7124","ENSG00000169398","PTK2","ENST00000520045"
"7125","ENSG00000169398","PTK2","ENST00000521395"
"7126","ENSG00000169398","PTK2","ENST00000523675"
"7127","ENSG00000169398","PTK2","ENST00000521332"
"7128","ENSG00000169398","PTK2","ENST00000524040"
"7129","ENSG00000169398","PTK2","ENST00000523679"
"7130","ENSG00000169398","PTK2","ENST00000524257"
"7131","ENSG00000169398","PTK2","ENST00000523797"
"7132","ENSG00000169398","PTK2","ENST00000519635"
"7133","ENSG00000169398","PTK2","ENST00000395218"
"7134","ENSG00000132429","POPDC3","ENST00000254765"
"7135","ENSG00000132429","POPDC3","ENST00000489134"
"7136","ENSG00000132429","POPDC3","ENST00000474760"
"7137","ENSG00000132429","POPDC3","ENST00000429112"
"7138","ENSG00000135929","CYP27A1","ENST00000494263"
"7139","ENSG00000135929","CYP27A1","ENST00000258415"
"7140","ENSG00000135929","CYP27A1","ENST00000445971"
"7141","ENSG00000135929","CYP27A1","ENST00000466602"
"7142","ENSG00000135929","CYP27A1","ENST00000411688"
"7143","ENSG00000102781","KATNAL1","ENST00000380615"
"7144","ENSG00000102781","KATNAL1","ENST00000380617"
"7145","ENSG00000102781","KATNAL1","ENST00000480854"
"7146","ENSG00000102781","KATNAL1","ENST00000414289"
"7147","ENSG00000102781","KATNAL1","ENST00000441394"
"7148","ENSG00000168280","KIF5C","ENST00000435030"
"7149","ENSG00000168280","KIF5C","ENST00000450621"
"7150","ENSG00000168280","KIF5C","ENST00000464066"
"7151","ENSG00000168280","KIF5C","ENST00000460377"
"7152","ENSG00000168280","KIF5C","ENST00000482151"
"7153","ENSG00000276734","KIF5C","ENST00000616530"
"7154","ENSG00000276734","KIF5C","ENST00000619825"
"7155","ENSG00000276734","KIF5C","ENST00000615027"
"7156","ENSG00000276734","KIF5C","ENST00000621030"
"7157","ENSG00000276734","KIF5C","ENST00000612114"
"7158","ENSG00000187546","AGMO","ENST00000342526"
"7159","ENSG00000187546","AGMO","ENST00000407277"
"7160","ENSG00000187546","AGMO","ENST00000418075"
"7161","ENSG00000187546","AGMO","ENST00000498264"
"7162","ENSG00000233766","AC098617.1","ENST00000424116"
"7163","ENSG00000233766","AC098617.1","ENST00000428980"
"7164","ENSG00000233766","AC098617.1","ENST00000609865"
"7165","ENSG00000233766","AC098617.1","ENST00000609952"
"7166","ENSG00000233766","AC098617.1","ENST00000595918"
"7167","ENSG00000233766","AC098617.1","ENST00000596486"
"7168","ENSG00000233766","AC098617.1","ENST00000594591"
"7169","ENSG00000233766","AC098617.1","ENST00000597204"
"7170","ENSG00000233766","AC098617.1","ENST00000599681"
"7171","ENSG00000233766","AC098617.1","ENST00000630824"
"7172","ENSG00000233766","AC098617.1","ENST00000594023"
"7173","ENSG00000233766","AC098617.1","ENST00000625555"
"7174","ENSG00000233766","AC098617.1","ENST00000629279"
"7175","ENSG00000233766","AC098617.1","ENST00000598327"
"7176","ENSG00000233766","AC098617.1","ENST00000594798"
"7177","ENSG00000233766","AC098617.1","ENST00000602099"
"7178","ENSG00000233766","AC098617.1","ENST00000625221"
"7179","ENSG00000233766","AC098617.1","ENST00000628836"
"7180","ENSG00000095574","IKZF5","ENST00000368886"
"7181","ENSG00000095574","IKZF5","ENST00000496605"
"7182","ENSG00000095574","IKZF5","ENST00000469821"
"7183","ENSG00000095574","IKZF5","ENST00000479103"
"7184","ENSG00000095574","IKZF5","ENST00000617859"
"7185","ENSG00000119699","TGFB3","ENST00000554980"
"7186","ENSG00000119699","TGFB3","ENST00000238682"
"7187","ENSG00000119699","TGFB3","ENST00000556507"
"7188","ENSG00000119699","TGFB3","ENST00000557493"
"7189","ENSG00000119699","TGFB3","ENST00000556285"
"7190","ENSG00000119699","TGFB3","ENST00000555193"
"7191","ENSG00000119699","TGFB3","ENST00000556674"
"7192","LRG_399","TGFB3","LRG_399t1"
"7193","ENSG00000198818","SFT2D1","ENST00000361731"
"7194","ENSG00000198818","SFT2D1","ENST00000487841"
"7195","ENSG00000198818","SFT2D1","ENST00000479490"
"7196","ENSG00000198818","SFT2D1","ENST00000478705"
"7197","ENSG00000198818","SFT2D1","ENST00000488773"
"7198","ENSG00000198818","SFT2D1","ENST00000494682"
"7199","ENSG00000092445","TYRO3","ENST00000559066"
"7200","ENSG00000092445","TYRO3","ENST00000263798"
"7201","ENSG00000092445","TYRO3","ENST00000560992"
"7202","ENSG00000092445","TYRO3","ENST00000560227"
"7203","ENSG00000092445","TYRO3","ENST00000559815"
"7204","ENSG00000092445","TYRO3","ENST00000568343"
"7205","ENSG00000092445","TYRO3","ENST00000560162"
"7206","ENSG00000092445","TYRO3","ENST00000559851"
"7207","ENSG00000092445","TYRO3","ENST00000568490"
"7208","ENSG00000050405","LIMA1","ENST00000552491"
"7209","ENSG00000050405","LIMA1","ENST00000547825"
"7210","ENSG00000050405","LIMA1","ENST00000552823"
"7211","ENSG00000050405","LIMA1","ENST00000394943"
