"","GENEID","SYMBOL","TXID"
"3980","ENSG00000275278","RP11-946L16.2","ENST00000621300"
"3981","ENSG00000183578","TNFAIP8L3","ENST00000327536"
"3982","ENSG00000183578","TNFAIP8L3","ENST00000637513"
"3983","ENSG00000176170","SPHK1","ENST00000591651"
"3984","ENSG00000176170","SPHK1","ENST00000545180"
"3985","ENSG00000176170","SPHK1","ENST00000588682"
"3986","ENSG00000176170","SPHK1","ENST00000591762"
"3987","ENSG00000176170","SPHK1","ENST00000590379"
"3988","ENSG00000176170","SPHK1","ENST00000592299"
"3989","ENSG00000176170","SPHK1","ENST00000590959"
"3990","ENSG00000176170","SPHK1","ENST00000323374"
"3991","ENSG00000176170","SPHK1","ENST00000392496"
"3992","ENSG00000176170","SPHK1","ENST00000587167"
"3993","ENSG00000089234","BRAP","ENST00000419234"
"3994","ENSG00000089234","BRAP","ENST00000327551"
"3995","ENSG00000089234","BRAP","ENST00000547043"
"3996","ENSG00000275395","FCGBP","ENST00000616721"
"3997","ENSG00000275395","FCGBP","ENST00000595713"
"3998","ENSG00000275395","FCGBP","ENST00000620799"
"3999","ENSG00000281123","FCGBP","ENST00000628705"
"4000","ENSG00000101336","HCK","ENST00000375862"
"4001","ENSG00000101336","HCK","ENST00000629881"
"4002","ENSG00000101336","HCK","ENST00000486475"
"4003","ENSG00000101336","HCK","ENST00000262651"
"4004","ENSG00000101336","HCK","ENST00000520553"
"4005","ENSG00000101336","HCK","ENST00000518730"
"4006","ENSG00000101336","HCK","ENST00000375852"
"4007","ENSG00000101336","HCK","ENST00000470092"
"4008","ENSG00000101336","HCK","ENST00000538448"
"4009","ENSG00000101336","HCK","ENST00000534862"
"4010","ENSG00000169299","PGM2","ENST00000381967"
"4011","ENSG00000169299","PGM2","ENST00000515668"
"4012","ENSG00000169299","PGM2","ENST00000505986"
"4013","ENSG00000169299","PGM2","ENST00000512556"
"4014","ENSG00000169299","PGM2","ENST00000510084"
"4015","ENSG00000169299","PGM2","ENST00000625312"
"4016","ENSG00000105967","TFEC","ENST00000265440"
"4017","ENSG00000105967","TFEC","ENST00000320239"
"4018","ENSG00000105967","TFEC","ENST00000462828"
"4019","ENSG00000105967","TFEC","ENST00000393485"
"4020","ENSG00000105967","TFEC","ENST00000484212"
"4021","ENSG00000105967","TFEC","ENST00000497829"
"4022","ENSG00000105967","TFEC","ENST00000474337"
"4023","ENSG00000105967","TFEC","ENST00000465322"
"4024","ENSG00000105967","TFEC","ENST00000457268"
"4025","ENSG00000120217","CD274","ENST00000381577"
"4026","ENSG00000120217","CD274","ENST00000498261"
"4027","ENSG00000120217","CD274","ENST00000474218"
"4028","ENSG00000120217","CD274","ENST00000492923"
"4029","ENSG00000120217","CD274","ENST00000381573"
"4030","ENSG00000137936","BCAR3","ENST00000370247"
"4031","ENSG00000137936","BCAR3","ENST00000260502"
"4032","ENSG00000137936","BCAR3","ENST00000370244"
"4033","ENSG00000137936","BCAR3","ENST00000370243"
"4034","ENSG00000137936","BCAR3","ENST00000538653"
"4035","ENSG00000137936","BCAR3","ENST00000466632"
"4036","ENSG00000137936","BCAR3","ENST00000490377"
"4037","ENSG00000137936","BCAR3","ENST00000479503"
"4038","ENSG00000137936","BCAR3","ENST00000469315"
"4039","ENSG00000137936","BCAR3","ENST00000539242"
"4040","ENSG00000078177","N4BP2","ENST00000261435"
"4041","ENSG00000078177","N4BP2","ENST00000511480"
"4042","ENSG00000078177","N4BP2","ENST00000515550"
"4043","ENSG00000078177","N4BP2","ENST00000513269"
"4044","ENSG00000219665","CTD-2006C1.2","ENST00000406892"
"4045","ENSG00000219665","CTD-2006C1.2","ENST00000495324"
"4046","ENSG00000219665","CTD-2006C1.2","ENST00000588047"
"4047","ENSG00000219665","CTD-2006C1.2","ENST00000489336"
"4048","ENSG00000219665","CTD-2006C1.2","ENST00000476474"
"4049","ENSG00000219665","CTD-2006C1.2","ENST00000589551"
"4050","ENSG00000219665","CTD-2006C1.2","ENST00000592187"
"4051","ENSG00000219665","CTD-2006C1.2","ENST00000591838"
"4052","ENSG00000219665","CTD-2006C1.2","ENST00000591898"
"4053","ENSG00000119900","OGFRL1","ENST00000370435"
"4054","ENSG00000119900","OGFRL1","ENST00000467503"
"4055","ENSG00000169641","LUZP1","ENST00000302291"
"4056","ENSG00000169641","LUZP1","ENST00000314174"
"4057","ENSG00000169641","LUZP1","ENST00000471849"
"4058","ENSG00000169641","LUZP1","ENST00000475164"
"4059","ENSG00000169641","LUZP1","ENST00000418342"
"4060","ENSG00000163814","CDCP1","ENST00000296129"
"4061","ENSG00000163814","CDCP1","ENST00000425231"
"4062","ENSG00000163814","CDCP1","ENST00000490471"
"4063","ENSG00000233578","EIF4EP1","ENST00000422311"
"4064","ENSG00000144802","NFKBIZ","ENST00000461724"
"4065","ENSG00000144802","NFKBIZ","ENST00000483180"
"4066","ENSG00000144802","NFKBIZ","ENST00000394054"
"4067","ENSG00000144802","NFKBIZ","ENST00000326151"
"4068","ENSG00000144802","NFKBIZ","ENST00000326172"
"4069","ENSG00000144802","NFKBIZ","ENST00000486444"
"4070","ENSG00000144802","NFKBIZ","ENST00000491281"
"4071","ENSG00000144802","NFKBIZ","ENST00000465476"
"4072","ENSG00000144802","NFKBIZ","ENST00000477601"
"4073","ENSG00000144802","NFKBIZ","ENST00000495089"
"4074","ENSG00000144802","NFKBIZ","ENST00000495719"
"4075","ENSG00000234571","RP5-998N21.4","ENST00000415338"
"4076","ENSG00000023902","PLEKHO1","ENST00000369126"
"4077","ENSG00000023902","PLEKHO1","ENST00000369124"
"4078","ENSG00000023902","PLEKHO1","ENST00000479194"
"4079","ENSG00000023902","PLEKHO1","ENST00000492304"
"4080","ENSG00000023902","PLEKHO1","ENST00000607609"
"4081","ENSG00000023902","PLEKHO1","ENST00000477309"
"4082","ENSG00000023902","PLEKHO1","ENST00000441340"
"4083","ENSG00000023902","PLEKHO1","ENST00000485470"
"4084","ENSG00000023902","PLEKHO1","ENST00000502767"
"4085","ENSG00000101109","STK4","ENST00000372806"
"4086","ENSG00000101109","STK4","ENST00000488618"
"4087","ENSG00000101109","STK4","ENST00000372801"
"4088","ENSG00000101109","STK4","ENST00000480745"
"4089","ENSG00000101109","STK4","ENST00000487587"
"4090","ENSG00000101109","STK4","ENST00000474717"
"4091","ENSG00000101109","STK4","ENST00000499879"
"4092","LRG_535","STK4","LRG_535t1"
"4093","ENSG00000266412","NCOA4","ENST00000585132"
"4094","ENSG00000266412","NCOA4","ENST00000585056"
"4095","ENSG00000266412","NCOA4","ENST00000583565"
"4096","ENSG00000266412","NCOA4","ENST00000580070"
"4097","ENSG00000266412","NCOA4","ENST00000578454"
"4098","ENSG00000266412","NCOA4","ENST00000579039"
"4099","ENSG00000266412","NCOA4","ENST00000581486"
"4100","ENSG00000250274","CTB-114C7.4","ENST00000511921"
"4101","ENSG00000279591","AC002044.1","ENST00000624910"
"4102","ENSG00000235859","AC006978.6","ENST00000496846"
"4103","ENSG00000030582","GRN","ENST00000053867"
"4104","ENSG00000030582","GRN","ENST00000588170"
"4105","ENSG00000030582","GRN","ENST00000589536"
"4106","ENSG00000030582","GRN","ENST00000587109"
"4107","ENSG00000030582","GRN","ENST00000587518"
"4108","ENSG00000030582","GRN","ENST00000588143"
"4109","ENSG00000030582","GRN","ENST00000593167"
"4110","ENSG00000030582","GRN","ENST00000585512"
"4111","ENSG00000030582","GRN","ENST00000592323"
"4112","ENSG00000030582","GRN","ENST00000591740"
"4113","ENSG00000030582","GRN","ENST00000592783"
"4114","ENSG00000030582","GRN","ENST00000587387"
"4115","ENSG00000030582","GRN","ENST00000588237"
"4116","ENSG00000030582","GRN","ENST00000589265"
"4117","ENSG00000030582","GRN","ENST00000587958"
"4118","ENSG00000030582","GRN","ENST00000586782"
"4119","ENSG00000030582","GRN","ENST00000590984"
"4120","ENSG00000030582","GRN","ENST00000586443"
"4121","ENSG00000030582","GRN","ENST00000589923"
"4122","ENSG00000030582","GRN","ENST00000585348"
"4123","ENSG00000030582","GRN","ENST00000586242"
"4124","LRG_661","GRN","LRG_661t1"
"4125","ENSG00000174130","TLR6","ENST00000381950"
"4126","ENSG00000174130","TLR6","ENST00000508254"
"4127","ENSG00000174130","TLR6","ENST00000514655"
"4128","ENSG00000174130","TLR6","ENST00000436693"
"4129","ENSG00000174130","TLR6","ENST00000610323"
"4130","ENSG00000275538","RNVU1-19","ENST00000613023"
"4131","ENSG00000197093","GAL3ST4","ENST00000413800"
"4132","ENSG00000197093","GAL3ST4","ENST00000495882"
"4133","ENSG00000197093","GAL3ST4","ENST00000360039"
"4134","ENSG00000197093","GAL3ST4","ENST00000423751"
"4135","ENSG00000197093","GAL3ST4","ENST00000411994"
"4136","ENSG00000197093","GAL3ST4","ENST00000498000"
"4137","ENSG00000197093","GAL3ST4","ENST00000482469"
"4138","ENSG00000197093","GAL3ST4","ENST00000460995"
"4139","ENSG00000180233","ZNRF2","ENST00000323037"
"4140","ENSG00000180233","ZNRF2","ENST00000459998"
"4141","ENSG00000143702","CEP170","ENST00000366542"
"4142","ENSG00000143702","CEP170","ENST00000366544"
"4143","ENSG00000143702","CEP170","ENST00000366543"
"4144","ENSG00000143702","CEP170","ENST00000468254"
"4145","ENSG00000143702","CEP170","ENST00000481987"
"4146","ENSG00000143702","CEP170","ENST00000336415"
"4147","ENSG00000143702","CEP170","ENST00000466495"
"4148","ENSG00000143702","CEP170","ENST00000476661"
"4149","ENSG00000143702","CEP170","ENST00000490813"
"4150","ENSG00000143702","CEP170","ENST00000439296"
"4151","ENSG00000143702","CEP170","ENST00000469646"
"4152","ENSG00000143702","CEP170","ENST00000413359"
"4153","ENSG00000143702","CEP170","ENST00000464936"
"4154","ENSG00000143702","CEP170","ENST00000468697"
"4155","ENSG00000143702","CEP170","ENST00000492145"
"4156","ENSG00000143702","CEP170","ENST00000451408"
"4157","ENSG00000143702","CEP170","ENST00000518289"
"4158","ENSG00000143702","CEP170","ENST00000522895"
"4159","ENSG00000143702","CEP170","ENST00000461671"
"4160","ENSG00000143702","CEP170","ENST00000521911"
"4161","ENSG00000143702","CEP170","ENST00000522191"
"4162","ENSG00000143702","CEP170","ENST00000523424"
"4163","ENSG00000143702","CEP170","ENST00000522522"
"4164","ENSG00000143702","CEP170","ENST00000522995"
"4165","ENSG00000143702","CEP170","ENST00000523581"
"4166","ENSG00000276725","CEP170","ENST00000621831"
"4167","ENSG00000276725","CEP170","ENST00000612450"
"4168","ENSG00000276725","CEP170","ENST00000450306"
"4169","ENSG00000276725","CEP170","ENST00000629678"
"4170","ENSG00000276725","CEP170","ENST00000625552"
"4171","ENSG00000137161","CNPY3","ENST00000372836"
"4172","ENSG00000137161","CNPY3","ENST00000394142"
"4173","ENSG00000111729","CLEC4A","ENST00000229332"
"4174","ENSG00000111729","CLEC4A","ENST00000345999"
"4175","ENSG00000111729","CLEC4A","ENST00000352620"
"4176","ENSG00000111729","CLEC4A","ENST00000360500"
"4177","ENSG00000111729","CLEC4A","ENST00000546339"
"4178","ENSG00000102390","PBDC1","ENST00000373358"
"4179","ENSG00000102390","PBDC1","ENST00000373357"
"4180","ENSG00000106948","AKNA","ENST00000374088"
"4181","ENSG00000106948","AKNA","ENST00000492875"
"4182","ENSG00000106948","AKNA","ENST00000223791"
"4183","ENSG00000106948","AKNA","ENST00000374075"
"4184","ENSG00000106948","AKNA","ENST00000491133"
"4185","ENSG00000106948","AKNA","ENST00000490767"
"4186","ENSG00000106948","AKNA","ENST00000312033"
"4187","ENSG00000106948","AKNA","ENST00000307564"
"4188","ENSG00000106948","AKNA","ENST00000374079"
"4189","ENSG00000173198","CYSLTR1","ENST00000373304"
"4190","ENSG00000173198","CYSLTR1","ENST00000493254"
"4191","ENSG00000173198","CYSLTR1","ENST00000614798"
"4192","ENSG00000153029","MR1","ENST00000486453"
"4193","ENSG00000153029","MR1","ENST00000367579"
"4194","ENSG00000153029","MR1","ENST00000282990"
"4195","ENSG00000153029","MR1","ENST00000367580"
"4196","ENSG00000153029","MR1","ENST00000438435"
"4197","ENSG00000153029","MR1","ENST00000367578"
"4198","ENSG00000153029","MR1","ENST00000617803"
"4199","ENSG00000153029","MR1","ENST00000614012"
"4200","ENSG00000153029","MR1","ENST00000434571"
"4201","ENSG00000186104","CYP2R1","ENST00000334636"
"4202","ENSG00000186104","CYP2R1","ENST00000532805"
"4203","ENSG00000186104","CYP2R1","ENST00000530609"
"4204","ENSG00000186104","CYP2R1","ENST00000534686"
"4205","ENSG00000186104","CYP2R1","ENST00000525015"
"4206","ENSG00000186104","CYP2R1","ENST00000532378"
"4207","ENSG00000186104","CYP2R1","ENST00000526489"
"4208","ENSG00000186104","CYP2R1","ENST00000526276"
"4209","ENSG00000186104","CYP2R1","ENST00000532641"
"4210","ENSG00000186104","CYP2R1","ENST00000529043"
"4211","ENSG00000135047","CTSL","ENST00000343150"
"4212","ENSG00000135047","CTSL","ENST00000340342"
"4213","ENSG00000135047","CTSL","ENST00000375894"
"4214","ENSG00000135047","CTSL","ENST00000495822"
"4215","ENSG00000135047","CTSL","ENST00000342020"
"4216","ENSG00000135047","CTSL","ENST00000482054"
"4217","ENSG00000230806","SRGAP2-AS1","ENST00000437515"
"4218","ENSG00000230806","SRGAP2-AS1","ENST00000429055"
"4219","ENSG00000131236","CAP1","ENST00000372797"
"4220","ENSG00000131236","CAP1","ENST00000372802"
"4221","ENSG00000131236","CAP1","ENST00000449311"
"4222","ENSG00000131236","CAP1","ENST00000421589"
"4223","ENSG00000131236","CAP1","ENST00000414893"
"4224","ENSG00000131236","CAP1","ENST00000414281"
"4225","ENSG00000131236","CAP1","ENST00000420216"
"4226","ENSG00000131236","CAP1","ENST00000372792"
"4227","ENSG00000131236","CAP1","ENST00000372798"
"4228","ENSG00000131236","CAP1","ENST00000340450"
"4229","ENSG00000131236","CAP1","ENST00000372805"
"4230","ENSG00000131236","CAP1","ENST00000435719"
"4231","ENSG00000131236","CAP1","ENST00000427843"
"4232","ENSG00000131236","CAP1","ENST00000417287"
"4233","ENSG00000131236","CAP1","ENST00000424977"
"4234","ENSG00000131236","CAP1","ENST00000446031"
"4235","ENSG00000131236","CAP1","ENST00000479759"
"4236","ENSG00000131236","CAP1","ENST00000461993"
"4237","ENSG00000131236","CAP1","ENST00000494114"
"4238","ENSG00000168389","MFSD2A","ENST00000372811"
"4239","ENSG00000168389","MFSD2A","ENST00000434861"
"4240","ENSG00000168389","MFSD2A","ENST00000372809"
"4241","ENSG00000168389","MFSD2A","ENST00000483824"
"4242","ENSG00000168389","MFSD2A","ENST00000469745"
"4243","ENSG00000168389","MFSD2A","ENST00000480630"
"4244","ENSG00000168389","MFSD2A","ENST00000491515"
"4245","ENSG00000168389","MFSD2A","ENST00000459917"
"4246","ENSG00000168389","MFSD2A","ENST00000481612"
"4247","ENSG00000168389","MFSD2A","ENST00000420632"
"4248","ENSG00000245532","NEAT1","ENST00000499732"
"4249","ENSG00000245532","NEAT1","ENST00000501122"
"4250","ENSG00000245532","NEAT1","ENST00000601801"
"4251","ENSG00000245532","NEAT1","ENST00000612303"
"4252","ENSG00000245532","NEAT1","ENST00000616315"
"4253","ENSG00000245532","NEAT1","ENST00000384994"
"4254","ENSG00000120254","MTHFD1L","ENST00000367321"
"4255","ENSG00000120254","MTHFD1L","ENST00000367307"
"4256","ENSG00000120254","MTHFD1L","ENST00000367308"
"4257","ENSG00000120254","MTHFD1L","ENST00000441122"
"4258","ENSG00000120254","MTHFD1L","ENST00000423867"
"4259","ENSG00000120254","MTHFD1L","ENST00000421497"
"4260","ENSG00000120254","MTHFD1L","ENST00000478643"
"4261","ENSG00000120254","MTHFD1L","ENST00000420192"
"4262","ENSG00000120254","MTHFD1L","ENST00000453602"
"4263","ENSG00000120254","MTHFD1L","ENST00000450635"
"4264","ENSG00000120254","MTHFD1L","ENST00000618312"
"4265","ENSG00000120254","MTHFD1L","ENST00000611279"
"4266","ENSG00000196352","CD55","ENST00000367064"
"4267","ENSG00000196352","CD55","ENST00000367063"
"4268","ENSG00000196352","CD55","ENST00000391921"
"4269","ENSG00000196352","CD55","ENST00000488171"
"4270","ENSG00000196352","CD55","ENST00000314754"
"4271","ENSG00000196352","CD55","ENST00000343420"
"4272","ENSG00000196352","CD55","ENST00000465534"
"4273","ENSG00000196352","CD55","ENST00000476590"
"4274","ENSG00000196352","CD55","ENST00000635614"
"4275","ENSG00000196352","CD55","ENST00000634386"
"4276","ENSG00000196352","CD55","ENST00000367067"
"4277","LRG_127","CD55","LRG_127t1"
"4278","ENSG00000154330","PGM5","ENST00000604870"
"4279","ENSG00000154330","PGM5","ENST00000396392"
"4280","ENSG00000154330","PGM5","ENST00000396396"
"4281","ENSG00000154330","PGM5","ENST00000431583"
"4282","ENSG00000154330","PGM5","ENST00000587852"
"4283","ENSG00000154330","PGM5","ENST00000472639"
"4284","ENSG00000154330","PGM5","ENST00000496758"
"4285","ENSG00000071073","MGAT4A","ENST00000264968"
"4286","ENSG00000071073","MGAT4A","ENST00000409391"
"4287","ENSG00000071073","MGAT4A","ENST00000492163"
"4288","ENSG00000071073","MGAT4A","ENST00000461884"
"4289","ENSG00000071073","MGAT4A","ENST00000484936"
"4290","ENSG00000071073","MGAT4A","ENST00000460768"
"4291","ENSG00000071073","MGAT4A","ENST00000495056"
"4292","ENSG00000071073","MGAT4A","ENST00000414521"
"4293","ENSG00000071073","MGAT4A","ENST00000393487"
"4294","ENSG00000171914","TLN2","ENST00000561322"
"4295","ENSG00000171914","TLN2","ENST00000561197"
"4296","ENSG00000171914","TLN2","ENST00000561311"
"4297","ENSG00000171914","TLN2","ENST00000474847"
"4298","ENSG00000171914","TLN2","ENST00000494733"
"4299","ENSG00000171914","TLN2","ENST00000559908"
"4300","ENSG00000171914","TLN2","ENST00000489129"
"4301","ENSG00000171914","TLN2","ENST00000472902"
"4302","ENSG00000171914","TLN2","ENST00000467297"
"4303","ENSG00000171914","TLN2","ENST00000559174"
"4304","ENSG00000171914","TLN2","ENST00000306829"
"4305","ENSG00000171914","TLN2","ENST00000636159"
"4306","ENSG00000206450","HLA-B","ENST00000490054"
"4307","ENSG00000206450","HLA-B","ENST00000479990"
"4308","ENSG00000206450","HLA-B","ENST00000418147"
"4309","ENSG00000206450","HLA-B","ENST00000359635"
"4310","ENSG00000206450","HLA-B","ENST00000475493"
"4311","ENSG00000206450","HLA-B","ENST00000479203"
"4312","ENSG00000206450","HLA-B","ENST00000493512"
"4313","ENSG00000206450","HLA-B","ENST00000466304"
"4314","ENSG00000223532","HLA-B","ENST00000472294"
"4315","ENSG00000223532","HLA-B","ENST00000473379"
"4316","ENSG00000223532","HLA-B","ENST00000416726"
"4317","ENSG00000223532","HLA-B","ENST00000425848"
"4318","ENSG00000223532","HLA-B","ENST00000490676"
"4319","ENSG00000223532","HLA-B","ENST00000461583"
"4320","ENSG00000223532","HLA-B","ENST00000470915"
"4321","ENSG00000223532","HLA-B","ENST00000445222"
"4322","ENSG00000224608","HLA-B","ENST00000492573"
"4323","ENSG00000224608","HLA-B","ENST00000488367"
"4324","ENSG00000224608","HLA-B","ENST00000436729"
"4325","ENSG00000224608","HLA-B","ENST00000435618"
"4326","ENSG00000224608","HLA-B","ENST00000465455"
"4327","ENSG00000224608","HLA-B","ENST00000481283"
"4328","ENSG00000224608","HLA-B","ENST00000489762"
"4329","ENSG00000224608","HLA-B","ENST00000430299"
"4330","ENSG00000228964","HLA-B","ENST00000491669"
"4331","ENSG00000228964","HLA-B","ENST00000463600"
"4332","ENSG00000228964","HLA-B","ENST00000437265"
"4333","ENSG00000228964","HLA-B","ENST00000421349"
"4334","ENSG00000228964","HLA-B","ENST00000475902"
"4335","ENSG00000228964","HLA-B","ENST00000498484"
"4336","ENSG00000228964","HLA-B","ENST00000463832"
"4337","ENSG00000228964","HLA-B","ENST00000445610"
"4338","ENSG00000232126","HLA-B","ENST00000488641"
"4339","ENSG00000232126","HLA-B","ENST00000494335"
"4340","ENSG00000232126","HLA-B","ENST00000425798"
